order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_0000862,CUST_000199,delivered,2024-04-18 21:05:22,2024-04-20 03:05:22,2024-04-25 03:05:22,2024-04-23 21:05:22,2024-04-27 21:05:22
ORD_0000863,CUST_000056,delivered,2023-03-29 05:46:06,2023-03-30 07:46:06,2023-04-01 07:46:06,2023-04-11 05:46:06,2023-04-13 05:46:06
ORD_0000864,CUST_000310,delivered,2024-05-12 06:44:47,2024-05-13 13:44:47,2024-05-17 13:44:47,2024-05-23 06:44:47,2024-05-20 06:44:47
ORD_0000865,CUST_000280,delivered,2023-06-09 15:09:40,2023-06-10 05:09:40,2023-06-11 05:09:40,2023-06-22 15:09:40,2023-06-19 15:09:40
ORD_0000866,CUST_000480,delivered,2025-04-07 11:50:27,2025-04-08 18:50:27,2025-04-10 18:50:27,2025-04-14 11:50:27,2025-04-11 11:50:27
ORD_0000867,CUST_000488,delivered,2025-02-15 21:27:17,2025-02-16 14:27:17,2025-02-17 14:27:17,2025-02-28 21:27:17,2025-02-26 21:27:17
ORD_0000868,CUST_000153,delivered,2024-12-30 14:55:26,2025-01-01 00:55:26,2025-01-04 00:55:26,2025-01-09 14:55:26,2025-01-08 14:55:26
ORD_0000869,CUST_000426,delivered,2023-02-25 02:57:57,2023-02-26 06:57:57,2023-03-01 06:57:57,2023-03-10 02:57:57,2023-03-13 02:57:57
ORD_0000870,CUST_000247,canceled,2024-05-01 17:44:50,2024-05-02 04:44:50,,,2024-05-16 17:44:50
ORD_0000871,CUST_000182,delivered,2024-12-10 18:24:52,2024-12-10 19:24:52,2024-12-15 19:24:52,2024-12-24 18:24:52,2024-12-30 18:24:52
ORD_0000872,CUST_000316,delivered,2023-05-29 10:42:52,2023-05-31 09:42:52,2023-06-03 09:42:52,2023-06-10 10:42:52,2023-06-07 10:42:52
ORD_0000873,CUST_000078,delivered,2024-04-14 04:31:55,2024-04-15 01:31:55,2024-04-19 01:31:55,2024-04-25 04:31:55,2024-04-29 04:31:55
ORD_0000874,CUST_000483,delivered,2023-05-09 20:28:40,2023-05-11 10:28:40,2023-05-13 10:28:40,2023-05-27 20:28:40,2023-05-27 20:28:40
ORD_0000875,CUST_000216,delivered,2024-12-14 17:49:10,2024-12-16 08:49:10,2024-12-19 08:49:10,2024-12-22 17:49:10,2024-12-29 17:49:10
ORD_0000876,CUST_000296,delivered,2023-01-15 11:52:23,2023-01-15 13:52:23,2023-01-18 13:52:23,2023-01-31 11:52:23,2023-02-05 11:52:23
ORD_0000877,CUST_000420,delivered,2023-05-08 22:31:41,2023-05-10 04:31:41,2023-05-13 04:31:41,2023-05-13 22:31:41,2023-05-18 22:31:41
ORD_0000878,CUST_000499,delivered,2025-02-22 10:07:59,2025-02-22 22:07:59,2025-02-25 22:07:59,2025-03-05 10:07:59,2025-03-04 10:07:59
ORD_0000879,CUST_000284,delivered,2024-09-01 05:34:27,2024-09-02 06:34:27,2024-09-06 06:34:27,2024-09-12 05:34:27,2024-09-10 05:34:27
ORD_0000880,CUST_000045,delivered,2025-04-05 03:05:41,2025-04-05 05:05:41,2025-04-09 05:05:41,2025-04-13 03:05:41,2025-04-11 03:05:41
ORD_0000881,CUST_000255,delivered,2025-02-06 19:59:34,2025-02-07 02:59:34,2025-02-12 02:59:34,2025-02-18 19:59:34,2025-02-19 19:59:34
ORD_0000882,CUST_000437,delivered,2024-03-06 06:14:49,2024-03-07 12:14:49,2024-03-08 12:14:49,2024-03-20 06:14:49,2024-03-20 06:14:49
ORD_0000883,CUST_000439,delivered,2024-04-25 03:22:50,2024-04-26 09:22:50,2024-04-30 09:22:50,2024-05-12 03:22:50,2024-05-12 03:22:50
ORD_0000884,CUST_000260,delivered,2023-10-18 08:56:42,2023-10-19 01:56:42,2023-10-23 01:56:42,2023-10-31 08:56:42,2023-11-07 08:56:42
ORD_0000885,CUST_000124,delivered,2023-01-05 13:02:00,2023-01-05 15:02:00,2023-01-08 15:02:00,2023-01-20 13:02:00,2023-01-26 13:02:00
ORD_0000886,CUST_000163,delivered,2023-12-10 05:36:27,2023-12-10 21:36:27,2023-12-14 21:36:27,2023-12-15 05:36:27,2023-12-15 05:36:27
ORD_0000887,CUST_000316,delivered,2024-10-21 12:53:03,2024-10-23 01:53:03,2024-10-27 01:53:03,2024-10-31 12:53:03,2024-11-02 12:53:03
ORD_0000888,CUST_000265,delivered,2023-06-12 13:14:06,2023-06-14 11:14:06,2023-06-19 11:14:06,2023-06-22 13:14:06,2023-06-20 13:14:06
ORD_0000889,CUST_000324,processing,2024-08-13 12:53:48,2024-08-15 05:53:48,,,2024-08-24 12:53:48
ORD_0000890,CUST_000105,delivered,2023-04-06 02:01:27,2023-04-06 03:01:27,2023-04-11 03:01:27,2023-04-12 02:01:27,2023-04-11 02:01:27
ORD_0000891,CUST_000015,delivered,2024-09-24 22:34:58,2024-09-25 04:34:58,2024-09-26 04:34:58,2024-10-05 22:34:58,2024-10-09 22:34:58
ORD_0000892,CUST_000325,processing,2024-10-08 11:11:15,2024-10-10 05:11:15,,,2024-10-22 11:11:15
ORD_0000893,CUST_000100,delivered,2024-07-02 07:46:49,2024-07-03 08:46:49,2024-07-04 08:46:49,2024-07-09 07:46:49,2024-07-16 07:46:49
ORD_0000894,CUST_000012,delivered,2024-10-15 18:55:06,2024-10-16 02:55:06,2024-10-21 02:55:06,2024-11-02 18:55:06,2024-10-31 18:55:06
ORD_0000895,CUST_000055,delivered,2023-05-26 09:16:57,2023-05-26 21:16:57,2023-05-30 21:16:57,2023-06-06 09:16:57,2023-06-06 09:16:57
ORD_0000896,CUST_000201,delivered,2023-04-14 15:50:01,2023-04-15 18:50:01,2023-04-16 18:50:01,2023-04-22 15:50:01,2023-04-22 15:50:01
ORD_0000897,CUST_000352,processing,2024-03-05 12:56:20,2024-03-07 05:56:20,,,2024-03-10 12:56:20
ORD_0000898,CUST_000463,shipped,2023-07-02 21:36:40,2023-07-04 12:36:40,2023-07-05 12:36:40,,2023-07-12 21:36:40
ORD_0000899,CUST_000178,delivered,2024-05-10 19:38:34,2024-05-10 20:38:34,2024-05-13 20:38:34,2024-05-22 19:38:34,2024-05-19 19:38:34
ORD_0000900,CUST_000275,delivered,2023-01-24 16:32:48,2023-01-25 02:32:48,2023-01-28 02:32:48,2023-02-03 16:32:48,2023-02-01 16:32:48
ORD_0000901,CUST_000461,delivered,2023-08-11 00:20:08,2023-08-11 15:20:08,2023-08-13 15:20:08,2023-08-18 00:20:08,2023-08-16 00:20:08
ORD_0000902,CUST_000179,delivered,2024-12-26 17:41:18,2024-12-27 23:41:18,2024-12-31 23:41:18,2025-01-10 17:41:18,2025-01-13 17:41:18
ORD_0000903,CUST_000263,delivered,2024-02-14 06:16:11,2024-02-14 19:16:11,2024-02-17 19:16:11,2024-02-23 06:16:11,2024-02-29 06:16:11
ORD_0000904,CUST_000160,shipped,2023-06-19 06:46:31,2023-06-20 10:46:31,2023-06-24 10:46:31,,2023-07-06 06:46:31
ORD_0000905,CUST_000383,delivered,2023-10-06 10:39:06,2023-10-08 01:39:06,2023-10-10 01:39:06,2023-10-13 10:39:06,2023-10-20 10:39:06
ORD_0000906,CUST_000420,canceled,2023-03-07 14:10:56,2023-03-07 17:10:56,,,2023-03-15 14:10:56
ORD_0000907,CUST_000301,canceled,2024-02-24 09:38:52,2024-02-26 03:38:52,,,2024-02-27 09:38:52
ORD_0000908,CUST_000093,delivered,2025-04-08 10:27:50,2025-04-08 22:27:50,2025-04-09 22:27:50,2025-04-15 10:27:50,2025-04-15 10:27:50
ORD_0000909,CUST_000337,delivered,2024-01-16 11:09:49,2024-01-17 08:09:49,2024-01-20 08:09:49,2024-01-22 11:09:49,2024-01-22 11:09:49
ORD_0000910,CUST_000239,delivered,2024-08-04 10:57:14,2024-08-05 22:57:14,2024-08-08 22:57:14,2024-08-14 10:57:14,2024-08-20 10:57:14
ORD_0000911,CUST_000109,delivered,2024-06-23 06:06:35,2024-06-24 00:06:35,2024-06-25 00:06:35,2024-07-03 06:06:35,2024-07-10 06:06:35
ORD_0000912,CUST_000388,delivered,2024-03-21 10:52:20,2024-03-21 23:52:20,2024-03-25 23:52:20,2024-03-27 10:52:20,2024-03-31 10:52:20
ORD_0000913,CUST_000024,delivered,2023-10-09 13:07:07,2023-10-10 18:07:07,2023-10-13 18:07:07,2023-10-15 13:07:07,2023-10-12 13:07:07
ORD_0000914,CUST_000146,unavailable,2023-01-19 20:50:54,2023-01-21 09:50:54,,,2023-01-30 20:50:54
ORD_0000915,CUST_000146,processing,2023-05-15 12:02:57,2023-05-16 23:02:57,,,2023-05-25 12:02:57
ORD_0000916,CUST_000241,delivered,2023-04-08 13:46:19,2023-04-09 07:46:19,2023-04-12 07:46:19,2023-04-17 13:46:19,2023-04-20 13:46:19
ORD_0000917,CUST_000041,delivered,2024-07-23 10:31:39,2024-07-23 14:31:39,2024-07-27 14:31:39,2024-07-26 10:31:39,2024-07-24 10:31:39
ORD_0000918,CUST_000432,delivered,2024-01-18 19:06:01,2024-01-19 10:06:01,2024-01-20 10:06:01,2024-01-26 19:06:01,2024-01-25 19:06:01
ORD_0000919,CUST_000054,delivered,2023-11-27 22:46:27,2023-11-28 13:46:27,2023-11-30 13:46:27,2023-12-12 22:46:27,2023-12-17 22:46:27
ORD_0000920,CUST_000003,delivered,2024-12-05 01:16:56,2024-12-05 04:16:56,2024-12-08 04:16:56,2024-12-07 01:16:56,2024-12-05 01:16:56
ORD_0000921,CUST_000136,delivered,2023-12-04 22:39:50,2023-12-05 23:39:50,2023-12-07 23:39:50,2023-12-15 22:39:50,2023-12-13 22:39:50
ORD_0000922,CUST_000065,delivered,2023-11-23 04:48:37,2023-11-24 07:48:37,2023-11-25 07:48:37,2023-12-01 04:48:37,2023-12-06 04:48:37
ORD_0000923,CUST_000271,unavailable,2023-09-04 18:30:42,2023-09-06 02:30:42,,,2023-09-15 18:30:42
ORD_0000924,CUST_000048,delivered,2023-09-28 09:45:05,2023-09-29 08:45:05,2023-10-01 08:45:05,2023-10-14 09:45:05,2023-10-21 09:45:05
ORD_0000925,CUST_000332,unavailable,2025-01-22 06:44:04,2025-01-22 11:44:04,,,2025-01-30 06:44:04
ORD_0000926,CUST_000240,delivered,2025-04-18 12:12:31,2025-04-18 19:12:31,2025-04-23 19:12:31,2025-04-29 12:12:31,2025-05-04 12:12:31
ORD_0000927,CUST_000264,delivered,2023-11-17 09:45:29,2023-11-19 03:45:29,2023-11-24 03:45:29,2023-11-28 09:45:29,2023-11-30 09:45:29
ORD_0000928,CUST_000198,delivered,2024-04-08 19:32:12,2024-04-09 21:32:12,2024-04-12 21:32:12,2024-04-22 19:32:12,2024-04-25 19:32:12
ORD_0000929,CUST_000085,delivered,2024-12-03 09:55:36,2024-12-05 03:55:36,2024-12-09 03:55:36,2024-12-14 09:55:36,2024-12-14 09:55:36
ORD_0000930,CUST_000009,delivered,2024-04-16 05:17:01,2024-04-17 12:17:01,2024-04-21 12:17:01,2024-04-20 05:17:01,2024-04-22 05:17:01
ORD_0000931,CUST_000136,delivered,2023-05-02 17:05:22,2023-05-03 21:05:22,2023-05-07 21:05:22,2023-05-06 17:05:22,2023-05-03 17:05:22
ORD_0000932,CUST_000226,delivered,2023-10-07 11:06:03,2023-10-09 05:06:03,2023-10-13 05:06:03,2023-10-18 11:06:03,2023-10-18 11:06:03
ORD_0000933,CUST_000151,delivered,2023-07-13 12:11:38,2023-07-14 06:11:38,2023-07-18 06:11:38,2023-07-19 12:11:38,2023-07-16 12:11:38
ORD_0000934,CUST_000331,processing,2023-09-12 03:14:07,2023-09-12 07:14:07,,,2023-09-26 03:14:07
ORD_0000935,CUST_000137,delivered,2023-09-02 02:34:06,2023-09-02 20:34:06,2023-09-07 20:34:06,2023-09-12 02:34:06,2023-09-15 02:34:06
ORD_0000936,CUST_000052,delivered,2023-08-14 23:52:56,2023-08-16 20:52:56,2023-08-18 20:52:56,2023-08-22 23:52:56,2023-08-21 23:52:56
ORD_0000937,CUST_000403,delivered,2023-07-28 11:40:18,2023-07-30 09:40:18,2023-07-31 09:40:18,2023-08-10 11:40:18,2023-08-16 11:40:18
ORD_0000938,CUST_000245,delivered,2025-01-26 09:54:58,2025-01-28 06:54:58,2025-01-31 06:54:58,2025-02-05 09:54:58,2025-02-12 09:54:58
ORD_0000939,CUST_000036,delivered,2023-06-20 05:21:57,2023-06-21 11:21:57,2023-06-22 11:21:57,2023-07-03 05:21:57,2023-06-30 05:21:57
ORD_0000940,CUST_000091,delivered,2023-09-28 02:10:43,2023-09-28 03:10:43,2023-10-02 03:10:43,2023-10-07 02:10:43,2023-10-13 02:10:43
ORD_0000941,CUST_000001,delivered,2024-05-15 07:30:07,2024-05-15 10:30:07,2024-05-20 10:30:07,2024-05-25 07:30:07,2024-05-25 07:30:07
ORD_0000942,CUST_000269,delivered,2024-05-30 05:48:09,2024-05-30 12:48:09,2024-06-02 12:48:09,2024-06-04 05:48:09,2024-06-08 05:48:09
ORD_0000943,CUST_000252,delivered,2025-01-22 11:34:16,2025-01-24 06:34:16,2025-01-27 06:34:16,2025-01-31 11:34:16,2025-02-01 11:34:16
ORD_0000944,CUST_000364,delivered,2023-12-08 16:49:42,2023-12-10 07:49:42,2023-12-13 07:49:42,2023-12-24 16:49:42,2023-12-31 16:49:42
ORD_0000945,CUST_000266,shipped,2025-01-15 20:01:09,2025-01-16 23:01:09,2025-01-18 23:01:09,,2025-01-28 20:01:09
ORD_0000946,CUST_000380,delivered,2024-12-13 13:23:13,2024-12-15 13:23:13,2024-12-19 13:23:13,2024-12-26 13:23:13,2025-01-02 13:23:13
ORD_0000947,CUST_000056,unavailable,2023-10-08 20:43:34,2023-10-10 01:43:34,,,2023-10-30 20:43:34
ORD_0000948,CUST_000179,delivered,2023-12-06 12:37:26,2023-12-07 06:37:26,2023-12-08 06:37:26,2023-12-16 12:37:26,2023-12-22 12:37:26
ORD_0000949,CUST_000267,delivered,2024-12-19 10:53:39,2024-12-19 18:53:39,2024-12-23 18:53:39,2024-12-22 10:53:39,2024-12-24 10:53:39
ORD_0000950,CUST_000148,delivered,2023-04-23 00:31:59,2023-04-24 20:31:59,2023-04-26 20:31:59,2023-05-05 00:31:59,2023-05-10 00:31:59
ORD_0000951,CUST_000495,delivered,2023-10-24 19:35:42,2023-10-25 06:35:42,2023-10-28 06:35:42,2023-11-12 19:35:42,2023-11-16 19:35:42
ORD_0000952,CUST_000021,delivered,2023-08-11 09:52:37,2023-08-11 17:52:37,2023-08-14 17:52:37,2023-08-23 09:52:37,2023-08-20 09:52:37
ORD_0000953,CUST_000221,delivered,2023-12-27 21:53:00,2023-12-28 01:53:00,2023-12-31 01:53:00,2024-01-08 21:53:00,2024-01-13 21:53:00
ORD_0000954,CUST_000341,delivered,2025-02-26 17:09:05,2025-02-28 15:09:05,2025-03-02 15:09:05,2025-03-06 17:09:05,2025-03-09 17:09:05
ORD_0000955,CUST_000300,processing,2023-03-24 09:14:02,2023-03-25 16:14:02,,,2023-04-12 09:14:02
ORD_0000956,CUST_000217,delivered,2024-02-13 03:57:16,2024-02-13 23:57:16,2024-02-15 23:57:16,2024-02-25 03:57:16,2024-03-02 03:57:16
ORD_0000957,CUST_000224,delivered,2024-11-26 10:51:37,2024-11-26 19:51:37,2024-11-28 19:51:37,2024-12-04 10:51:37,2024-12-04 10:51:37
ORD_0000958,CUST_000155,delivered,2023-11-09 02:19:36,2023-11-10 19:19:36,2023-11-12 19:19:36,2023-11-20 02:19:36,2023-11-23 02:19:36
ORD_0000959,CUST_000401,delivered,2024-03-23 03:08:33,2024-03-24 08:08:33,2024-03-29 08:08:33,2024-04-08 03:08:33,2024-04-12 03:08:33
ORD_0000960,CUST_000182,delivered,2024-03-13 14:26:26,2024-03-14 20:26:26,2024-03-19 20:26:26,2024-03-24 14:26:26,2024-03-21 14:26:26
ORD_0000961,CUST_000491,delivered,2025-02-24 13:05:48,2025-02-24 22:05:48,2025-02-27 22:05:48,2025-03-05 13:05:48,2025-03-07 13:05:48
ORD_0000962,CUST_000066,delivered,2024-09-27 17:57:36,2024-09-28 12:57:36,2024-10-02 12:57:36,2024-10-07 17:57:36,2024-10-06 17:57:36
ORD_0000963,CUST_000207,delivered,2024-11-17 00:29:51,2024-11-18 10:29:51,2024-11-19 10:29:51,2024-12-02 00:29:51,2024-12-09 00:29:51
ORD_0000964,CUST_000055,delivered,2023-12-08 19:06:52,2023-12-09 14:06:52,2023-12-12 14:06:52,2023-12-17 19:06:52,2023-12-14 19:06:52
ORD_0000965,CUST_000063,delivered,2025-01-28 18:43:32,2025-01-30 18:43:32,2025-02-01 18:43:32,2025-02-03 18:43:32,2025-02-07 18:43:32
ORD_0000966,CUST_000070,delivered,2023-08-17 21:40:54,2023-08-18 07:40:54,2023-08-21 07:40:54,2023-08-28 21:40:54,2023-08-25 21:40:54
ORD_0000967,CUST_000413,delivered,2024-05-11 19:44:12,2024-05-12 03:44:12,2024-05-14 03:44:12,2024-05-17 19:44:12,2024-05-15 19:44:12
ORD_0000968,CUST_000127,delivered,2023-07-29 03:30:01,2023-07-30 12:30:01,2023-07-31 12:30:01,2023-08-05 03:30:01,2023-08-03 03:30:01
ORD_0000969,CUST_000154,shipped,2024-02-19 15:11:52,2024-02-20 07:11:52,2024-02-25 07:11:52,,2024-03-01 15:11:52
ORD_0000970,CUST_000440,delivered,2024-11-04 19:07:27,2024-11-05 05:07:27,2024-11-07 05:07:27,2024-11-19 19:07:27,2024-11-18 19:07:27
ORD_0000971,CUST_000420,delivered,2025-02-01 21:15:10,2025-02-03 06:15:10,2025-02-08 06:15:10,2025-02-10 21:15:10,2025-02-11 21:15:10
ORD_0000972,CUST_000342,delivered,2023-04-13 18:31:23,2023-04-15 13:31:23,2023-04-19 13:31:23,2023-04-24 18:31:23,2023-04-22 18:31:23
ORD_0000973,CUST_000238,delivered,2024-03-02 13:09:01,2024-03-03 08:09:01,2024-03-08 08:09:01,2024-03-12 13:09:01,2024-03-09 13:09:01
ORD_0000974,CUST_000331,processing,2024-10-28 21:39:28,2024-10-29 00:39:28,,,2024-11-09 21:39:28
ORD_0000975,CUST_000493,delivered,2023-05-23 14:56:46,2023-05-24 20:56:46,2023-05-26 20:56:46,2023-06-03 14:56:46,2023-06-08 14:56:46
ORD_0000976,CUST_000108,delivered,2023-12-24 22:33:24,2023-12-26 07:33:24,2023-12-28 07:33:24,2024-01-09 22:33:24,2024-01-11 22:33:24
ORD_0000977,CUST_000336,shipped,2025-01-06 18:21:29,2025-01-08 16:21:29,2025-01-10 16:21:29,,2025-01-16 18:21:29
ORD_0000978,CUST_000473,delivered,2024-02-08 02:58:53,2024-02-09 20:58:53,2024-02-13 20:58:53,2024-02-21 02:58:53,2024-02-27 02:58:53
ORD_0000979,CUST_000338,delivered,2023-07-04 18:45:59,2023-07-06 03:45:59,2023-07-11 03:45:59,2023-07-11 18:45:59,2023-07-17 18:45:59
ORD_0000980,CUST_000490,delivered,2024-08-17 11:37:39,2024-08-18 13:37:39,2024-08-19 13:37:39,2024-09-02 11:37:39,2024-09-01 11:37:39
ORD_0000981,CUST_000119,delivered,2023-04-09 21:06:31,2023-04-11 17:06:31,2023-04-13 17:06:31,2023-04-29 21:06:31,2023-04-29 21:06:31
ORD_0000982,CUST_000054,processing,2023-06-28 23:57:24,2023-06-30 02:57:24,,,2023-07-10 23:57:24
ORD_0000983,CUST_000314,delivered,2023-09-14 03:02:54,2023-09-16 03:02:54,2023-09-19 03:02:54,2023-09-19 03:02:54,2023-09-18 03:02:54
ORD_0000984,CUST_000165,unavailable,2023-04-21 22:28:24,2023-04-22 07:28:24,,,2023-05-07 22:28:24
ORD_0000985,CUST_000285,delivered,2023-07-24 06:16:31,2023-07-25 11:16:31,2023-07-27 11:16:31,2023-08-01 06:16:31,2023-08-06 06:16:31
ORD_0000986,CUST_000415,delivered,2025-03-19 06:05:37,2025-03-19 08:05:37,2025-03-20 08:05:37,2025-04-03 06:05:37,2025-04-03 06:05:37
ORD_0000987,CUST_000018,delivered,2025-04-09 04:57:00,2025-04-10 04:57:00,2025-04-15 04:57:00,2025-04-21 04:57:00,2025-04-20 04:57:00
ORD_0000988,CUST_000350,delivered,2025-01-17 23:41:33,2025-01-19 07:41:33,2025-01-21 07:41:33,2025-01-28 23:41:33,2025-02-03 23:41:33
ORD_0000989,CUST_000424,processing,2024-04-30 16:22:22,2024-05-02 08:22:22,,,2024-05-19 16:22:22
ORD_0000990,CUST_000219,delivered,2024-10-02 12:55:04,2024-10-04 01:55:04,2024-10-09 01:55:04,2024-10-08 12:55:04,2024-10-09 12:55:04
ORD_0000991,CUST_000052,delivered,2023-05-01 15:14:03,2023-05-03 06:14:03,2023-05-04 06:14:03,2023-05-13 15:14:03,2023-05-14 15:14:03
ORD_0000992,CUST_000200,canceled,2024-12-21 11:04:55,2024-12-21 22:04:55,,,2025-01-03 11:04:55
ORD_0000993,CUST_000274,delivered,2024-08-12 07:54:33,2024-08-13 23:54:33,2024-08-17 23:54:33,2024-08-23 07:54:33,2024-08-21 07:54:33
ORD_0000994,CUST_000299,delivered,2024-04-27 08:41:01,2024-04-27 11:41:01,2024-04-30 11:41:01,2024-05-02 08:41:01,2024-05-02 08:41:01
ORD_0000995,CUST_000172,delivered,2025-02-22 01:08:13,2025-02-23 13:08:13,2025-02-26 13:08:13,2025-03-12 01:08:13,2025-03-09 01:08:13
ORD_0000996,CUST_000121,delivered,2024-05-20 02:51:36,2024-05-21 18:51:36,2024-05-22 18:51:36,2024-05-26 02:51:36,2024-05-28 02:51:36
ORD_0000997,CUST_000037,shipped,2024-03-02 19:47:39,2024-03-03 01:47:39,2024-03-07 01:47:39,,2024-03-11 19:47:39
ORD_0000998,CUST_000054,delivered,2023-02-06 15:32:14,2023-02-08 09:32:14,2023-02-12 09:32:14,2023-02-21 15:32:14,2023-02-22 15:32:14
ORD_0000999,CUST_000401,delivered,2023-08-22 00:59:03,2023-08-22 02:59:03,2023-08-24 02:59:03,2023-08-27 00:59:03,2023-09-03 00:59:03
ORD_0001000,CUST_000351,delivered,2025-01-25 00:35:30,2025-01-25 04:35:30,2025-01-29 04:35:30,2025-01-31 00:35:30,2025-01-30 00:35:30
